"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"isoform"	"associated_gene"	"associated_transcript"
3.62516534106743	1.70980186334598	30.3903276664032	0.000159779647471935	0.0652148895621228	"PB.21404.32"	"ENSMUSG00000060126.15"	"ENSMUST00000142061.3"
2.45788561392387	1.26264357828356	30.7549509473543	0.000162864946389487	0.0660943178721997	"PB.16979.7"	"ENSMUSG00000059278.10"	"ENSMUST00000144531.2"
1.48392854639308	4.49147870072676	30.4863874421239	0.000168166753949262	0.0675173863092385	"PB.5519.194"	"ENSMUSG00000071014.11"	"ENSMUST00000095128.10"
1.78133381383123	3.83281436590124	30.4376645891364	0.000169367401791645	0.0675173863092385	"PB.11489.9"	"ENSMUSG00000090862.4"	"ENSMUST00000170953.3"
2.42474663992376	1.32451389195318	30.4150711153285	0.000171601527385796	0.0675173863092385	"PB.26926.69"	"ENSMUSG00000008682.14"	"ENSMUST00000074085.12"
1.94916657919088	3.71301496047928	30.3421621477628	0.000171658676710623	0.0675173863092385	"PB.14769.15"	"ENSMUSG00000038412.9"	"ENSMUST00000060251.8"
1.85992504354006	4.12116516685334	30.2426466802516	0.000173978029885734	0.0675173863092385	"PB.10024.3"	"ENSMUSG00000060032.7"	"ENSMUST00000074556.7"
1.98371733234078	1.70072012703577	30.3218835773418	0.000174928909668275	0.0675173863092385	"PB.6570.20"	"ENSMUSG00000059291.16"	"ENSMUST00000102536.11"
1.68141607235281	4.04562318435893	30.1686119290483	0.000175773419636156	0.0675173863092385	"PB.20022.4"	"ENSMUSG00000021520.5"	"ENSMUST00000021993.5"
1.97640068009647	2.65956190482585	30.191399656357	0.000175878517962927	0.0675173863092385	"PB.21184.14"	"ENSMUSG00000021967.5"	"ENSMUST00000022538.5"
2.80450132019199	0.987975849541183	29.241745888142	0.000186203674217439	0.0701378502935473	"PB.10788.170"	"ENSMUSG00000074129.15"	"ENSMUST00000209711.2"
2.70392798344399	1.70089908964933	29.863017453663	0.000186360481960406	0.0701378502935473	"PB.24324.70"	"ENSMUSG00000023944.15"	"ENSMUST00000024739.14"
2.16808421326073	1.45137387248856	29.8736366134609	0.000186655031829235	0.0701378502935473	"PB.21080.4"	"ENSMUSG00000010406.13"	"ENSMUST00000010550.12"
1.55152994037193	3.95423837843628	29.6074859127654	0.000190155287652856	0.0707153034809551	"PB.15818.3"	"ENSMUSG00000020018.7"	"ENSMUST00000020203.7"
2.47148084130118	1.17295245444475	29.5507243467784	0.000190972596085757	0.0707153034809551	"PB.27490.34"	"ENSMUSG00000064337.1"	"ENSMUST00000082388.1"
1.74405139888393	4.53677541372494	29.5681745035243	0.00019117895588988	0.0707153034809551	"PB.15563.1"	"ENSMUSG00000063457.15"	"ENSMUST00000068408.14"
2.48112424289221	0.894198038864377	29.1345275534186	0.000195196773864726	0.0713257347480229	"PB.9093.32"	"ENSMUSG00000095526.3"	"ENSMUST00000117571.2"
2.36665311972084	2.67784411695455	29.415909403522	0.000196564800017759	0.0713257347480229	"PB.7990.68"	"ENSMUSG00000067274.11"	"ENSMUST00000086519.12"
1.60858684702059	4.44794670963369	29.3001257709105	0.000198582856260194	0.0713257347480229	"PB.24114.5"	"ENSMUSG00000059208.16"	"novel"
1.92410379157709	3.75983657822088	29.28624511476	0.000199074532649109	0.0713257347480229	"PB.6160.26"	"ENSMUSG00000047675.16"	"ENSMUST00000102696.5"
2.17629738454213	1.54118300636552	29.3960619032327	0.000199637644811521	0.0713257347480229	"PB.3981.14"	"ENSMUSG00000027706.9"	"ENSMUST00000029256.9"
3.1938939821872	0.739848869772119	27.4919205411672	0.000199859491331285	0.0713257347480229	"PB.14007.8"	"ENSMUSG00000007892.9"	"ENSMUST00000008036.9"
1.87503962735488	2.42189165181751	29.0300259389433	0.000207441607555689	0.0733136822655914	"PB.15083.41"	"ENSMUSG00000075266.6"	"ENSMUST00000099985.6"
1.87087322705068	3.16854888599339	28.9393806482777	0.000209375729690287	0.0733136822655914	"PB.23923.2"	"ENSMUSG00000024208.17"	"ENSMUST00000025045.15"
2.40553111851309	1.85435215807967	29.0453849787944	0.000209593401394882	0.0733136822655914	"PB.27490.815"	"ENSMUSG00000064370.1"	"ENSMUST00000082421.1"
1.56593825448564	6.2213114664353	28.8585233800556	0.000211490081570553	0.0733136822655914	"PB.10419.1"	"ENSMUSG00000040952.17"	"ENSMUST00000108430.10"
1.82872936378568	4.03479896695126	28.8515574216415	0.000211792689668634	0.0733136822655914	"PB.931.8"	"ENSMUSG00000026385.17"	"ENSMUST00000027634.13"
2.51693264176433	1.08188272455439	28.7234850871092	0.000212045195456918	0.0733136822655914	"PB.5520.5"	"ENSMUSG00000028407.5"	"ENSMUST00000129758.3"
2.21167996528816	1.82580891972817	28.9358366955864	0.000212656029326122	0.0733136822655914	"PB.9434.50"	"ENSMUSG00000057278.9"	"ENSMUST00000089558.7"
1.85112756712714	4.38789054197458	28.6833066983367	0.000216960904315349	0.0742120668903642	"PB.23409.7"	"ENSMUSG00000022961.19"	"ENSMUST00000114036.9"
2.09003921236012	2.83353408969802	28.6705556952236	0.000218049479355968	0.0742120668903642	"PB.27490.284"	"ENSMUSG00000064345.1"	"ENSMUST00000082396.1"
1.73885545804824	3.0801265707113	28.6464821722675	0.000218396794943411	0.0742120668903642	"PB.12814.1"	"ENSMUSG00000031765.9"	"ENSMUST00000034215.8"
2.74846092989566	1.0905029466336	28.2479166006075	0.000221757641103801	0.0748647176779839	"PB.10419.45"	"ENSMUSG00000040952.17"	"ENSMUST00000108429.8"
1.95116638298041	2.61069184107333	28.5382904232122	0.000222425765359335	0.0748647176779839	"PB.4452.11"	"ENSMUSG00000042747.13"	"ENSMUST00000040888.12"
3.59002245247045	4.7212681159875	28.4153591492873	0.000225773601446457	0.0755804558971445	"PB.19516.1"	"ENSMUSG00000094248.2"	"ENSMUST00000091745.6"
2.19019139570986	2.2312581044272	28.4488954035837	0.000226680706657258	0.0755804558971445	"PB.6493.130"	"ENSMUSG00000003038.16"	"ENSMUST00000102553.11"
1.6753050597563	3.09969675354058	28.3406802150564	0.000228280676605469	0.0757582494011394	"PB.11155.1"	"ENSMUSG00000069972.7"	"ENSMUST00000182017.2"
2.09448034955699	2.82147976986245	28.3090885468553	0.00022981720017397	0.0757804472402454	"PB.15832.294"	"ENSMUSG00000036112.16"	"ENSMUST00000181217.8"
2.01252548484977	2.18714116155378	28.326136302227	0.000230481654260029	0.0757804472402454	"PB.10158.48"	"ENSMUSG00000006333.15"	"ENSMUST00000108625.8"
2.14233108159491	2.70018913500645	27.8038994736977	0.000247752820409452	0.0803706754694819	"PB.26743.2"	"ENSMUSG00000079641.4"	"ENSMUST00000115231.4"
1.58903575341962	4.53065583056626	27.7729542227961	0.000247837591740471	0.0803706754694819	"PB.25774.138"	"ENSMUSG00000038274.14"	"ENSMUST00000178310.9"
1.81260973862735	1.96622208062241	27.7857130647162	0.000249773411977038	0.0806302633872602	"PB.24277.7"	"ENSMUSG00000024446.14"	"ENSMUST00000025319.7"
1.56524966113423	5.62939558647941	27.6006935724424	0.000254216334945969	0.0816931669299899	"PB.17597.27"	"ENSMUSG00000006057.17"	"ENSMUST00000090541.12"
1.78003899743812	2.16143913500779	27.5476688440905	0.000258023090170352	0.082542981264902	"PB.3432.2"	"ENSMUSG00000046229.11"	"ENSMUST00000079125.8"
1.57720073296306	3.46918232116967	27.4688796623987	0.000259434132400423	0.0826222091880972	"PB.22256.30"	"ENSMUSG00000063480.9"	"ENSMUST00000080622.9"
2.26406962518193	1.00926738452658	27.2229359251146	0.000268019898712779	0.0849754695834056	"PB.731.2"	"ENSMUSG00000084106.5"	"ENSMUST00000120149.2"
2.15445484728097	2.21242220336058	27.1819533008112	0.000273240622239382	0.0862456700036384	"PB.14048.206"	"ENSMUSG00000032399.9"	"ENSMUST00000034966.9"
2.50720505543154	1.01766368496987	26.9434283086031	0.000274539576756422	0.0862722398303731	"PB.11107.26"	"ENSMUSG00000061787.16"	"ENSMUST00000080813.5"
2.34425476850197	1.15799616797655	27.0239691232076	0.000278131940180221	0.0867140773138099	"PB.17671.55"	"ENSMUSG00000017404.13"	"ENSMUST00000017548.7"
2.29173096264594	1.1831194313772	27.0122508988484	0.000279924281557365	0.0867140773138099	"PB.19164.10"	"ENSMUSG00000113902.2"	"ENSMUST00000221422.2"
2.84849108830244	0.895565098673607	26.2777758774753	0.000281843575857269	0.0867140773138099	"PB.19298.13"	"ENSMUSG00000064326.14"	"ENSMUST00000109755.5"
2.43681376389384	1.1065883266977	26.8683968039535	0.000282050604197329	0.0867140773138099	"PB.5455.1"	"novelGene_51045"	"novel"
1.48609854745632	4.78887184435313	26.8151618303299	0.00028609536677088	0.0873061852718099	"PB.387.7"	"ENSMUSG00000073676.5"	"ENSMUST00000075242.7"
1.55338874689139	4.39958305990804	26.6490026777451	0.00029345234722999	0.0885130845751654	"PB.24391.23"	"ENSMUSG00000033475.16"	"ENSMUST00000113302.10"
1.68173838867302	3.35962515483115	26.6384146691008	0.000294133794614667	0.0885130845751654	"PB.15624.10"	"ENSMUSG00000034932.5"	"ENSMUST00000046114.5"
1.63413634412149	2.49200586057044	26.5864644313691	0.000297191089663073	0.088891715832209	"PB.1298.273"	"ENSMUSG00000053332.15"	"ENSMUST00000159706.9"
3.71052357471741	2.13873107669866	26.4722915379474	0.000299146990015319	0.088891715832209	"PB.6269.1"	"novelGene_58933"	"novel"
1.75158983318058	3.85897382641209	26.473469410723	0.00030152149046688	0.0892239780477807	"PB.22268.6"	"ENSMUSG00000022450.7"	"ENSMUST00000023085.7"
